Date,minor,Open,High,Low,Close,Volume
2017-06-08,GOOG,982.35,984.57,977.2,983.41,1481916.0
2017-06-08,GOOGL,1004.23,1005.6,996.62,1004.28,1687925.0
2017-06-08,MSFT,72.51,72.52,71.5,71.95,24588270.0
2017-06-09,AAPL,155.19,155.19,146.02,148.98,64882657.0
2017-06-09,AMZN,1012.5,1012.99,927.0,978.31,7647692.0
2017-06-09,GOOG,984.5,984.5,935.63,949.83,3309389.0
2017-06-09,GOOGL,1005.49,1005.5,953.37,970.12,3647857.0
2017-06-09,MSFT,72.04,72.08,68.59,70.32,49187396.0
2017-06-12,AAPL,145.74,146.09,142.51,145.42,72307330.0
2017-06-12,AMZN,967.0,975.95,945.0,964.91,9447233.0
2017-06-12,GOOG,939.56,949.36,915.23,942.9,3763529.0
2017-06-12,GOOGL,958.72,968.0,936.8,961.81,4202109.0
2017-06-12,MSFT,69.25,69.94,68.13,69.78,47761743.0
2017-06-13,AAPL,147.16,147.45,145.15,146.59,34165445.0
2017-06-13,AMZN,977.99,984.5,966.1,980.79,4580011.0
2017-06-13,GOOG,951.91,959.98,944.09,953.4,2013337.0
2017-06-13,GOOGL,972.04,977.91,962.01,970.5,2005356.0
2017-06-13,MSFT,70.02,70.82,69.96,70.65,25258614.0
2017-06-14,AAPL,147.5,147.5,143.84,145.16,31531232.0
2017-06-14,AMZN,988.59,990.34,966.71,976.47,3974900.0
2017-06-14,GOOG,959.92,961.15,942.25,950.76,1489715.0
2017-06-14,GOOGL,975.5,979.7,959.51,967.93,1505486.0
2017-06-14,MSFT,70.91,71.1,69.43,70.27,25510685.0
2017-06-15,AAPL,143.32,144.48,142.21,144.29,32165373.0
2017-06-15,AMZN,958.7,965.73,950.86,964.17,5373865.0
2017-06-15,GOOG,933.97,943.34,924.44,942.31,2133050.0
2017-06-15,GOOGL,948.02,960.68,940.37,960.18,2427639.0
2017-06-15,MSFT,69.27,70.21,68.8,69.9,26068709.0
2017-06-16,AAPL,143.78,144.5,142.2,142.27,50361093.0
2017-06-16,AMZN,996.0,999.75,982.0,987.71,11472662.0
2017-06-16,GOOG,940.0,942.04,931.6,939.78,3094711.0
2017-06-16,GOOGL,957.91,959.95,948.7,958.62,2559207.0
2017-06-16,MSFT,69.73,70.03,69.22,70.0,48345085.0
2017-06-19,AAPL,143.66,146.74,143.66,146.34,32541404.0
2017-06-19,AMZN,1017.0,1017.0,989.9,995.17,5043408.0
2017-06-19,GOOG,949.96,959.99,949.05,957.37,1533336.0
2017-06-19,GOOGL,969.65,979.3,968.2,975.22,1468837.0
2017-06-19,MSFT,70.5,70.94,70.35,70.87,23798268.0
2017-06-20,AAPL,146.87,146.87,144.94,145.01,24900073.0
2017-06-20,AMZN,998.0,1004.88,992.02,992.59,4076828.0
2017-06-20,GOOG,957.52,961.62,950.01,950.63,1125990.0
2017-06-20,GOOGL,975.31,980.79,968.2,968.99,1297287.0
2017-06-20,MSFT,70.82,70.87,69.87,69.91,21512231.0
2017-06-21,AAPL,145.52,146.07,144.61,145.87,21265751.0
2017-06-21,AMZN,998.7,1002.72,992.65,1002.23,2922473.0
2017-06-21,GOOG,953.64,960.1,950.76,959.45,1202233.0
2017-06-21,GOOGL,970.79,979.67,969.16,978.59,1161607.0
2017-06-21,MSFT,70.21,70.62,69.94,70.27,19891051.0
2017-06-22,AAPL,145.77,146.7,145.12,145.63,19106294.0
2017-06-22,AMZN,1002.23,1006.96,997.2,1001.3,2253433.0
2017-06-22,GOOG,958.7,960.72,954.55,957.09,941958.0
2017-06-22,GOOGL,976.87,980.5,973.31,976.62,1009476.0
2017-06-22,MSFT,70.54,70.59,69.71,70.26,22965738.0
2017-06-23,AAPL,145.13,147.16,145.11,146.28,35439389.0
2017-06-23,AMZN,1002.54,1004.62,998.02,1003.74,2879145.0
2017-06-23,GOOG,956.83,966.0,954.2,965.59,1527856.0
2017-06-23,GOOGL,975.5,986.62,974.46,986.09,1563985.0
2017-06-23,MSFT,70.09,71.25,69.92,71.21,27617291.0
2017-06-26,AAPL,147.17,148.28,145.38,145.82,25692361.0
2017-06-26,AMZN,1008.5,1009.8,992.0,993.98,3386157.0
2017-06-26,GOOG,969.9,973.31,950.79,952.27,1598355.0
2017-06-26,GOOGL,990.0,993.99,970.33,972.09,1517912.0
2017-06-26,MSFT,71.4,71.71,70.44,70.53,19606974.0
2017-06-27,AAPL,145.01,146.16,143.62,143.73,24761891.0
2017-06-27,AMZN,990.69,998.8,976.0,976.78,3782389.0
2017-06-27,GOOG,942.46,948.29,926.85,927.33,2579930.0
2017-06-27,GOOGL,961.6,967.22,947.09,948.09,2443602.0
2017-06-27,MSFT,70.11,70.18,69.18,69.21,25215128.0
2017-06-28,AAPL,144.49,146.11,143.16,145.83,22082432.0
2017-06-28,AMZN,978.55,990.68,969.21,990.33,3737567.0
2017-06-28,GOOG,929.0,942.75,916.0,940.49,2721406.0
2017-06-28,GOOGL,950.66,963.24,936.16,961.01,2745568.0
2017-06-28,MSFT,69.21,69.84,68.79,69.8,25806200.0
2017-06-29,AAPL,144.71,145.13,142.28,143.68,31499368.0
2017-06-29,AMZN,979.0,987.56,965.25,975.93,4302968.0
2017-06-29,GOOG,929.92,931.26,910.62,917.79,3299176.0
2017-06-29,GOOGL,951.35,951.66,929.6,937.82,3206674.0
2017-06-29,MSFT,69.38,69.49,68.09,68.49,28918715.0
2017-06-30,AAPL,144.45,144.96,143.78,144.02,23024107.0
2017-06-30,AMZN,980.12,983.47,967.61,968.0,3390345.0
2017-06-30,GOOG,926.05,926.05,908.31,908.73,2090226.0
2017-06-30,GOOGL,943.99,945.0,929.61,929.68,2287662.0
2017-06-30,MSFT,68.78,69.38,68.74,68.93,24161068.0
2017-07-03,AAPL,144.88,145.3,143.1,143.5,14277848.0
2017-07-03,AMZN,972.79,974.49,951.0,953.66,2909108.0
2017-07-03,GOOG,912.18,913.94,894.79,898.7,1710373.0
2017-07-03,GOOGL,933.22,934.24,915.31,919.46,1694811.0
2017-07-03,MSFT,69.33,69.6,68.02,68.17,16165538.0
2017-07-05,AAPL,143.69,144.79,142.72,144.09,21569557.0
2017-07-05,AMZN,961.53,975.0,955.25,971.4,3652955.0
2017-07-05,GOOG,901.76,914.51,898.5,911.71,1813884.0
2017-07-05,GOOGL,924.2,936.29,918.63,932.26,2094055.0
2017-07-05,MSFT,68.26,69.44,68.22,69.08,21176272.0
2017-07-06,AAPL,143.02,143.5,142.41,142.73,24128782.0
2017-07-06,AMZN,964.66,974.4,959.02,965.14,3259613.0
2017-07-06,GOOG,904.12,914.94,899.7,906.69,1424503.0
2017-07-06,GOOGL,925.0,936.14,919.85,927.69,2014855.0
2017-07-06,MSFT,68.27,68.78,68.12,68.57,21117572.0
2017-07-07,AAPL,142.9,144.75,142.9,144.18,19201712.0
2017-07-07,AMZN,969.55,980.11,969.14,978.76,2643387.0
2017-07-07,GOOG,908.85,921.54,908.85,918.59,1637785.0
2017-07-07,GOOGL,930.98,944.66,929.79,940.81,1663302.0
2017-07-07,MSFT,68.7,69.84,68.7,69.46,16878317.0
2017-07-10,AAPL,144.11,145.95,143.37,145.06,21090636.0
2017-07-10,AMZN,985.0,999.44,983.5,996.47,3546268.0
2017-07-10,GOOG,921.77,930.38,919.59,928.8,1192825.0
2017-07-10,GOOGL,941.95,953.13,941.95,951.0,1451460.0
2017-07-10,MSFT,69.46,70.25,69.2,69.98,15014503.0
2017-07-11,AAPL,144.73,145.85,144.38,145.53,19781836.0
2017-07-11,AMZN,993.0,995.99,983.72,994.13,2982726.0
2017-07-11,GOOG,929.54,931.43,922.0,930.09,1113235.0
2017-07-11,GOOGL,950.52,954.89,945.12,953.53,1461247.0
2017-07-11,MSFT,70.11,70.68,69.75,69.99,17460022.0
2017-07-12,AAPL,145.87,146.18,144.82,145.74,24884478.0
2017-07-12,AMZN,1000.65,1008.55,998.1,1006.51,3608574.0
2017-07-12,GOOG,938.68,946.3,934.47,943.83,1532144.0
2017-07-12,GOOGL,960.86,969.63,957.04,967.66,1602115.0
2017-07-12,MSFT,70.69,71.28,70.55,71.15,17750925.0
2017-07-13,AAPL,145.5,148.49,145.44,147.77,25199373.0
2017-07-13,AMZN,1004.62,1006.88,995.9,1000.63,2880769.0
2017-07-13,GOOG,946.29,954.45,943.01,947.16,1294687.0
2017-07-13,GOOGL,970.8,978.7,964.8,968.85,1524571.0
2017-07-13,MSFT,71.5,72.04,71.31,71.77,20269816.0
2017-07-14,AAPL,147.97,149.33,147.33,149.04,20132061.0
2017-07-14,AMZN,1002.4,1004.45,996.89,1001.81,2102469.0
2017-07-14,GOOG,952.0,956.91,948.0,955.99,1053774.0
2017-07-14,GOOGL,974.0,977.54,970.15,976.91,1079608.0
2017-07-14,MSFT,72.24,73.27,71.96,72.78,25868086.0
2017-07-17,AAPL,148.82,150.9,148.57,149.56,23793456.0
2017-07-17,AMZN,1004.69,1014.75,1003.81,1010.04,3712587.0
2017-07-17,GOOG,957.0,960.74,949.24,953.42,1165537.0
2017-07-17,GOOGL,976.32,983.35,970.8,975.96,1660464.0
2017-07-17,MSFT,72.8,73.45,72.72,73.35,21803907.0
2017-07-18,AAPL,149.2,150.13,148.67,150.08,17868792.0
2017-07-18,AMZN,1006.0,1026.03,1004.0,1024.45,4007624.0
2017-07-18,GOOG,953.0,968.04,950.6,965.4,1153964.0
2017-07-18,GOOGL,973.36,990.85,972.04,986.95,1413335.0
2017-07-18,MSFT,73.09,73.39,72.66,73.3,26435296.0
2017-07-19,AAPL,150.48,151.42,149.95,151.02,20922969.0
2017-07-19,AMZN,1025.0,1031.59,1022.5,1026.87,2963964.0
2017-07-19,GOOG,967.84,973.04,964.03,970.89,1224540.0
2017-07-19,GOOGL,990.01,995.6,987.01,992.77,1412148.0
2017-07-19,MSFT,73.5,74.04,73.45,73.86,22416222.0
2017-07-20,AAPL,151.5,151.74,150.19,150.34,17243748.0
2017-07-20,AMZN,1031.59,1034.97,1022.52,1028.7,3097487.0
2017-07-20,GOOG,975.0,975.9,961.51,968.15,1624463.0
2017-07-20,GOOGL,997.0,998.68,984.62,992.19,1418385.0
2017-07-20,MSFT,74.18,74.3,73.28,74.22,42361025.0
2017-07-21,AAPL,149.99,150.44,148.88,150.27,26252630.0
2017-07-21,AMZN,1021.28,1026.1,1011.0,1025.67,2734577.0
2017-07-21,GOOG,962.25,973.23,960.15,972.92,1711000.0
2017-07-21,GOOGL,989.0,995.11,984.17,993.84,1463322.0
2017-07-21,MSFT,73.45,74.29,73.17,73.79,46717082.0
2017-07-24,AAPL,150.58,152.44,149.9,152.09,21493160.0
2017-07-24,AMZN,1028.34,1043.01,1027.43,1038.95,3288020.0
2017-07-24,GOOG,972.22,986.2,970.77,980.34,3248347.0
2017-07-24,GOOGL,994.1,1006.19,990.27,998.31,3984532.0
2017-07-24,MSFT,73.53,73.75,73.13,73.6,21394826.0
2017-07-25,AAPL,151.8,153.84,151.8,152.74,18853932.0
2017-07-25,AMZN,1038.05,1043.33,1032.48,1039.87,2447629.0
2017-07-25,GOOG,953.81,959.7,945.4,950.7,4660979.0
2017-07-25,GOOGL,970.7,976.73,963.8,969.03,5933602.0
2017-07-25,MSFT,73.8,74.31,73.5,74.19,22018681.0
2017-07-26,AAPL,153.35,153.93,153.06,153.46,15780951.0
2017-07-26,AMZN,1043.2,1053.2,1043.2,1052.8,2921253.0
2017-07-26,GOOG,954.68,955.0,942.28,947.8,2088256.0
2017-07-26,GOOGL,972.78,973.95,960.23,965.31,2221625.0
2017-07-26,MSFT,74.34,74.38,73.81,74.05,16252233.0
2017-07-27,AAPL,153.75,153.99,147.3,150.56,32476337.0
2017-07-27,AMZN,1069.55,1083.31,1040.18,1046.0,10991715.0
2017-07-27,GOOG,951.78,951.78,920.0,934.09,3212996.0
2017-07-27,GOOGL,969.18,969.52,937.06,952.51,3717900.0
2017-07-27,MSFT,73.76,74.42,72.32,73.16,36844220.0
2017-07-28,AAPL,149.89,150.23,149.19,149.5,17213653.0
2017-07-28,AMZN,1012.14,1032.85,1001.0,1020.04,7709420.0
2017-07-28,GOOG,929.4,943.83,927.5,941.53,1846351.0
2017-07-28,GOOGL,947.99,961.79,945.31,958.33,1813794.0
2017-07-28,MSFT,72.67,73.31,72.54,73.04,18306680.0
2017-07-31,AAPL,149.9,150.33,148.13,148.73,19845920.0
2017-07-31,AMZN,1019.05,1019.05,987.02,987.78,7352063.0
2017-07-31,GOOG,941.89,943.59,926.04,930.5,1970095.0
2017-07-31,GOOGL,960.0,961.19,941.72,945.5,2293389.0
2017-07-31,MSFT,73.3,73.44,72.41,72.7,23600054.0
2017-08-01,AAPL,149.1,150.22,148.41,150.05,35368645.0
2017-08-01,AMZN,996.11,1006.4,991.58,996.19,4572576.0
2017-08-01,GOOG,932.38,937.45,929.26,930.83,1277734.0
2017-08-01,GOOGL,947.81,954.49,944.96,946.56,1332456.0
2017-08-01,MSFT,73.1,73.42,72.49,72.58,20823890.0
2017-08-02,AAPL,159.28,159.75,156.16,157.14,69936800.0
2017-08-02,AMZN,1001.77,1003.21,981.73,995.89,4069993.0
2017-08-02,GOOG,928.61,932.6,916.68,930.39,1824448.0
2017-08-02,GOOGL,948.37,949.1,932.52,947.64,2039418.0
2017-08-02,MSFT,72.55,72.56,71.44,72.26,26499158.0
2017-08-03,AAPL,157.05,157.21,155.02,155.57,27097296.0
2017-08-03,AMZN,999.47,999.5,984.59,986.92,3255764.0
2017-08-03,GOOG,930.34,932.24,922.24,923.65,1202512.0
2017-08-03,GOOGL,949.1,950.0,939.44,940.3,1123921.0
2017-08-03,MSFT,72.19,72.44,71.84,72.15,18214424.0
2017-08-04,AAPL,156.07,157.4,155.69,156.39,20559852.0
2017-08-04,AMZN,989.68,991.67,982.0,987.58,2730308.0
2017-08-04,GOOG,926.75,930.31,923.03,927.96,1082267.0
2017-08-04,GOOGL,943.95,947.54,939.8,945.79,1254574.0
2017-08-04,MSFT,72.4,73.04,72.24,72.68,22578952.0
2017-08-07,AAPL,157.06,158.92,156.67,158.81,21870321.0
2017-08-07,AMZN,990.65,995.0,987.14,992.27,2676607.0
2017-08-07,GOOG,929.06,931.7,926.5,929.36,1032239.0
2017-08-07,GOOGL,947.52,948.96,943.5,945.75,1445754.0
2017-08-07,MSFT,72.8,72.9,72.26,72.4,18705681.0
2017-08-08,AAPL,158.6,161.83,158.27,160.08,36205896.0
2017-08-08,AMZN,994.35,996.28,985.79,989.84,2902815.0
2017-08-08,GOOG,927.09,935.81,925.61,926.79,1061579.0
2017-08-08,GOOGL,944.29,952.49,942.48,944.19,1505064.0
2017-08-08,MSFT,72.09,73.13,71.75,72.79,22044587.0
2017-08-09,AAPL,159.26,161.27,159.11,161.06,26131530.0
2017-08-09,AMZN,982.6,988.0,975.27,982.01,3569731.0
2017-08-09,GOOG,920.61,925.98,917.25,922.9,1192081.0
2017-08-09,GOOGL,938.45,943.76,933.92,940.08,1400852.0
2017-08-09,MSFT,72.25,72.51,72.05,72.47,22213410.0
2017-08-10,AAPL,159.9,160.0,154.63,155.32,40804273.0
2017-08-10,AMZN,976.3,979.86,954.68,956.92,5684068.0
2017-08-10,GOOG,917.55,919.26,906.13,907.24,1823967.0
2017-08-10,GOOGL,935.0,936.3,921.78,923.59,2707393.0
2017-08-10,MSFT,71.9,72.19,71.35,71.41,24734461.0
2017-08-11,AAPL,156.6,158.57,156.07,157.48,26257096.0
2017-08-11,AMZN,960.0,970.39,951.38,967.99,3468017.0
2017-08-11,GOOG,907.97,917.78,905.58,914.39,1206782.0
2017-08-11,GOOGL,923.71,933.36,921.22,930.09,1616708.0
2017-08-11,MSFT,71.61,72.7,71.28,72.5,21443675.0
2017-08-14,AAPL,159.32,160.21,158.75,159.85,22122734.0
2017-08-14,AMZN,978.41,985.5,976.19,983.3,3172892.0
2017-08-14,GOOG,922.53,924.67,918.19,922.67,1064530.0
2017-08-14,GOOGL,939.07,941.04,934.48,938.93,1150612.0
2017-08-14,MSFT,73.06,73.72,72.95,73.59,20096592.0
2017-08-15,AAPL,160.66,162.2,160.14,161.6,29465487.0
2017-08-15,AMZN,988.9,991.74,982.0,982.74,2549295.0
2017-08-15,GOOG,924.23,926.55,919.82,922.22,883369.0
2017-08-15,GOOGL,941.03,943.07,936.64,938.08,1106484.0
2017-08-15,MSFT,73.59,73.59,73.04,73.22,19181402.0
2017-08-16,AAPL,161.94,162.51,160.15,160.95,27671612.0
2017-08-16,AMZN,981.65,986.46,973.22,978.18,3132066.0
2017-08-16,GOOG,925.29,932.7,923.44,926.96,1006711.0
2017-08-16,GOOGL,941.25,949.9,940.04,944.27,1345261.0
2017-08-16,MSFT,73.34,74.1,73.17,73.65,18150402.0
2017-08-17,AAPL,160.52,160.71,157.84,157.86,27940565.0
2017-08-17,AMZN,977.84,977.84,960.32,960.57,3512397.0
2017-08-17,GOOG,925.78,926.86,910.98,910.98,1277238.0
2017-08-17,GOOGL,942.95,943.81,927.64,927.66,1695694.0
2017-08-17,MSFT,73.58,73.87,72.4,72.4,22977519.0
2017-08-18,AAPL,157.86,159.5,156.72,157.5,27428069.0
2017-08-18,AMZN,961.4,965.43,954.65,958.47,3284821.0
2017-08-18,GOOG,910.31,915.28,907.15,910.67,1342689.0
2017-08-18,GOOGL,926.98,931.02,923.45,926.18,1337404.0
2017-08-18,MSFT,72.27,72.84,71.93,72.49,18761491.0
2017-08-21,AAPL,157.5,157.89,155.11,157.21,26368528.0
2017-08-21,AMZN,957.57,961.2,945.46,953.29,3164483.0
2017-08-21,GOOG,910.0,913.0,903.4,906.66,943441.0
2017-08-21,GOOGL,925.77,928.25,918.6,920.87,1301243.0
2017-08-21,MSFT,72.47,72.48,71.7,72.15,17734767.0
2017-08-22,AAPL,158.23,160.0,158.02,159.78,21604585.0
2017-08-22,AMZN,955.52,967.93,955.5,966.9,2749970.0
2017-08-22,GOOG,912.72,925.86,911.48,924.69,1166737.0
2017-08-22,GOOGL,926.96,941.96,926.17,940.4,1775099.0
2017-08-22,MSFT,72.35,73.24,72.35,73.16,14343674.0
2017-08-23,AAPL,159.07,160.47,158.88,159.98,19399081.0
2017-08-23,AMZN,959.38,962.0,954.2,958.0,2668264.0
2017-08-23,GOOG,921.93,929.93,919.36,927.0,1090248.0
2017-08-23,GOOGL,937.0,945.42,935.24,942.58,1134464.0
2017-08-23,MSFT,72.96,73.15,72.53,72.72,13766507.0
2017-08-24,AAPL,160.43,160.74,158.55,159.27,19818918.0
2017-08-24,AMZN,957.42,959.0,941.14,952.45,5195726.0
2017-08-24,GOOG,928.66,930.84,915.5,921.28,1270306.0
2017-08-24,GOOGL,943.71,946.31,930.74,936.89,1294559.0
2017-08-24,MSFT,72.74,72.86,72.07,72.69,17098282.0
2017-08-25,AAPL,159.65,160.56,159.27,159.86,25480063.0
2017-08-25,AMZN,956.0,957.62,944.1,945.26,3324791.0
2017-08-25,GOOG,923.49,925.56,915.5,915.89,1053376.0
2017-08-25,GOOGL,939.21,940.73,930.1,930.5,1187313.0
2017-08-25,MSFT,72.86,73.35,72.48,72.82,12794301.0
2017-08-28,AAPL,160.14,162.0,159.93,161.47,25965972.0
2017-08-28,AMZN,946.54,953.0,942.25,946.02,2596737.0
2017-08-28,GOOG,916.0,919.24,911.87,913.81,1086484.0
2017-08-28,GOOGL,931.88,934.85,926.11,928.13,1049397.0
2017-08-28,MSFT,73.06,73.09,72.55,72.83,14569715.0
2017-08-29,AAPL,160.1,163.12,160.0,162.91,29516910.0
2017-08-29,AMZN,940.0,956.0,936.33,954.06,2874299.0
2017-08-29,GOOG,905.1,923.33,905.0,921.29,1185564.0
2017-08-29,GOOGL,919.95,938.19,919.31,935.75,1158576.0
2017-08-29,MSFT,72.25,73.16,72.05,73.05,11478382.0
2017-08-30,AAPL,163.8,163.89,162.61,163.35,27269584.0
2017-08-30,AMZN,958.44,969.41,956.91,967.59,2904604.0
2017-08-30,GOOG,920.05,930.82,919.65,929.57,1301225.0
2017-08-30,GOOGL,935.67,945.86,934.05,943.63,1120342.0
2017-08-30,MSFT,73.01,74.21,72.83,74.01,16897801.0
2017-08-31,AAPL,163.64,164.52,163.48,164.0,26785096.0
2017-08-31,AMZN,974.7,981.0,972.76,980.6,3331488.0
2017-08-31,GOOG,931.76,941.98,931.76,939.33,1582579.0
2017-08-31,GOOGL,946.3,957.2,946.25,955.24,1693313.0
2017-08-31,MSFT,74.03,74.96,73.8,74.77,27652811.0
2017-09-01,AAPL,164.8,164.94,163.63,164.05,16591051.0
2017-09-01,AMZN,984.2,984.5,976.88,978.25,2535917.0
2017-09-01,GOOG,941.13,942.48,935.15,937.34,947374.0
2017-09-01,GOOGL,957.47,958.33,950.28,951.99,1042885.0
2017-09-01,MSFT,74.71,74.74,73.64,73.94,21736161.0
2017-09-05,AAPL,163.75,164.25,160.56,162.08,29536314.0
2017-09-05,AMZN,975.4,976.77,960.37,965.27,2998649.0
2017-09-05,GOOG,933.08,937.0,921.96,928.45,1348292.0
2017-09-05,GOOGL,946.86,951.39,935.6,941.48,1460830.0
2017-09-05,MSFT,73.34,73.89,72.98,73.61,22242384.0
2017-09-06,AAPL,162.71,162.99,160.52,161.91,21651726.0
2017-09-06,AMZN,968.32,971.84,960.6,967.8,2129861.0
2017-09-06,GOOG,930.15,930.92,919.27,927.81,1527650.0
2017-09-06,GOOGL,943.87,944.5,932.68,942.02,1391529.0
2017-09-06,MSFT,73.74,74.04,73.35,73.4,16535785.0
2017-09-07,AAPL,162.09,162.24,160.36,161.26,21928502.0
2017-09-07,AMZN,974.0,980.59,972.55,979.47,2566794.0
2017-09-07,GOOG,931.73,936.41,923.62,935.95,1212743.0
2017-09-07,GOOGL,944.25,950.5,937.53,949.89,1116575.0
2017-09-07,MSFT,73.68,74.6,73.6,74.34,17471200.0
2017-09-08,AAPL,160.86,161.15,158.53,158.63,28611535.0
2017-09-08,AMZN,979.1,979.88,963.47,965.9,2605322.0
2017-09-08,GOOG,936.49,936.99,924.88,926.5,1011538.0
2017-09-08,GOOGL,949.7,950.7,940.01,941.41,999916.0
2017-09-08,MSFT,74.33,74.44,73.84,73.98,14703816.0
2017-09-11,AAPL,160.5,162.05,159.89,161.5,31580798.0
2017-09-11,AMZN,974.46,981.94,974.22,977.96,2186666.0
2017-09-11,GOOG,934.25,938.38,926.92,929.08,1266991.0
2017-09-11,GOOGL,947.2,952.68,941.0,943.29,1337365.0
2017-09-11,MSFT,74.31,74.94,74.31,74.76,17910383.0
2017-09-12,AAPL,162.61,163.96,158.77,160.86,71714046.0
2017-09-12,AMZN,983.27,984.67,975.52,982.58,2481066.0
2017-09-12,GOOG,932.59,933.48,923.86,932.07,1134397.0
2017-09-12,GOOGL,946.92,948.08,937.5,946.65,1284787.0
2017-09-12,MSFT,74.76,75.24,74.37,74.68,14394850.0
2017-09-13,AAPL,159.87,159.96,157.91,159.65,44907361.0
2017-09-13,AMZN,983.97,1000.0,979.42,999.6,3374650.0
2017-09-13,GOOG,930.66,937.25,929.86,935.09,1102631.0
2017-09-13,GOOGL,945.5,952.85,944.74,950.44,1095382.0
2017-09-13,MSFT,74.93,75.23,74.55,75.21,13380802.0
2017-09-14,AAPL,158.99,159.4,158.09,158.28,23760749.0
2017-09-14,AMZN,996.8,998.56,987.74,992.21,3913263.0
2017-09-14,GOOG,931.25,932.77,924.0,925.11,1397644.0
2017-09-14,GOOGL,946.0,948.03,938.36,940.13,1427379.0
2017-09-14,MSFT,75.0,75.49,74.52,74.77,15733914.0
2017-09-15,AAPL,158.47,160.97,158.0,159.88,49114602.0
2017-09-15,AMZN,993.01,996.25,984.03,986.79,3760183.0
2017-09-15,GOOG,924.66,926.49,916.36,920.29,2505430.0
2017-09-15,GOOGL,940.09,941.75,931.25,935.29,1994265.0
2017-09-15,MSFT,74.83,75.39,74.07,75.31,38578441.0
2017-09-18,AAPL,160.11,160.5,158.0,158.67,28269435.0
2017-09-18,AMZN,990.4,992.79,968.17,974.19,3411324.0
2017-09-18,GOOG,920.01,922.08,910.6,915.0,1306922.0
2017-09-18,GOOGL,935.01,936.86,925.4,929.75,1473651.0
2017-09-18,MSFT,75.23,75.97,75.04,75.16,23306959.0
2017-09-19,AAPL,159.51,159.77,158.44,158.73,20810632.0
2017-09-19,AMZN,977.25,978.24,967.46,969.86,2671054.0
2017-09-19,GOOG,917.42,922.42,912.55,921.81,936654.0
2017-09-19,GOOGL,933.41,937.94,926.66,936.86,1242726.0
2017-09-19,MSFT,75.21,75.71,75.01,75.44,16093344.0
2017-09-20,AAPL,157.9,158.26,153.83,156.07,52951364.0
2017-09-20,AMZN,971.79,974.81,962.16,973.21,2888795.0
2017-09-20,GOOG,922.98,933.88,922.0,931.58,1669763.0
2017-09-20,GOOGL,937.73,950.0,937.5,947.54,2004018.0
2017-09-20,MSFT,75.35,75.55,74.31,74.94,21587878.0
2017-09-21,AAPL,155.8,155.8,152.75,153.39,37511661.0
2017-09-21,AMZN,971.31,971.7,962.02,964.65,2337576.0
2017-09-21,GOOG,933.0,936.53,923.83,932.45,1290607.0
2017-09-21,GOOGL,948.13,952.8,939.38,947.55,1370685.0
2017-09-21,MSFT,75.11,75.24,74.11,74.21,19186140.0
2017-09-22,AAPL,151.54,152.27,150.56,151.89,46645443.0
2017-09-22,AMZN,961.01,965.61,954.42,955.1,2641787.0
2017-09-22,GOOG,927.75,934.73,926.48,928.53,1052704.0
2017-09-22,GOOGL,942.77,950.0,940.84,943.26,1074806.0
2017-09-22,MSFT,73.99,74.51,73.85,74.41,14111365.0
2017-09-25,AAPL,149.99,151.83,149.16,150.55,44387336.0
2017-09-25,AMZN,949.31,949.42,932.89,939.79,5123997.0
2017-09-25,GOOG,925.45,926.4,909.7,920.97,1856822.0
2017-09-25,GOOGL,939.45,939.75,924.51,934.28,1873375.0
2017-09-25,MSFT,74.09,74.25,72.92,73.26,24149163.0
2017-09-26,AAPL,151.78,153.92,151.69,153.14,36660045.0
2017-09-26,AMZN,945.49,948.63,931.75,938.6,3564848.0
2017-09-26,GOOG,923.72,930.82,921.14,924.86,1666861.0
2017-09-26,GOOGL,936.69,944.08,935.12,937.43,1672749.0
2017-09-26,MSFT,73.67,73.81,72.99,73.26,18019577.0
2017-09-27,AAPL,153.8,154.72,153.54,154.23,25182779.0
2017-09-27,AMZN,948.0,955.3,943.3,950.87,3124726.0
2017-09-27,GOOG,927.74,949.9,927.74,944.49,2212600.0
2017-09-27,GOOGL,942.74,965.43,941.95,959.9,2327854.0
2017-09-27,MSFT,73.55,74.17,73.17,73.85,19375099.0
2017-09-28,AAPL,153.89,154.28,152.7,153.28,22005455.0
2017-09-28,AMZN,951.86,959.7,950.1,956.4,2522567.0
2017-09-28,GOOG,941.36,950.69,940.55,949.5,1020312.0
2017-09-28,GOOGL,956.25,966.18,955.55,964.81,1400931.0
2017-09-28,MSFT,73.54,73.97,73.31,73.87,10883787.0
2017-09-29,AAPL,153.21,154.13,152.0,154.12,26299810.0
2017-09-29,AMZN,960.11,964.83,958.38,961.35,2543759.0
2017-09-29,GOOG,952.0,959.79,951.51,959.11,1580994.0
2017-09-29,GOOGL,966.0,975.81,966.0,973.72,2031092.0
2017-09-29,MSFT,73.94,74.54,73.88,74.49,17079114.0
2017-10-02,AAPL,154.26,154.45,152.72,153.81,18698842.0
2017-10-02,AMZN,964.0,967.3,952.12,959.19,2442937.0
2017-10-02,GOOG,959.98,962.54,947.84,953.27,1283444.0
2017-10-02,GOOGL,975.65,977.74,961.95,967.47,1539122.0
2017-10-02,MSFT,74.71,75.01,74.3,74.61,15304762.0
2017-10-03,AAPL,154.01,155.09,153.91,154.48,16230293.0
2017-10-03,AMZN,958.0,963.69,950.37,957.1,2666574.0
2017-10-03,GOOG,954.0,958.0,949.14,957.79,888346.0
